"","Set","e_est","lowerCI","upperCI","rsquared","pval_e","WT_w","MA_w","MB_w","DM_w","AF_w","WT_w_lci","MA_w_lci","MB_w_lci","DM_w_lci","AF_w_lci","WT_w_uci","MA_w_uci","MB_w_uci","DM_w_uci","AF_w_uci","pval_int","pval_MA","pval_MB","pval_DM","Epistasis_Direction","mutant_name","trait","mutant_rank"
"275",737,-0.077901214133148,-0.159401376529446,0.00359894826314953,0.00343353296560722,0.0608970413113607,1,1.03811020923357,1.03925916297914,1.0074744188124,1.07736937221271,0.963550602763719,1.00087686430604,1.00354619311478,0.970639302927298,1.01420057651489,1.03644939723628,1.07534355416109,1.0749721328435,1.0443095346975,1.14053816791053,3.47874747885911e-116,0.150723828620988,0.130774749274452,0.0608970413113607,"Not Detected","nf-ya7/4","seeds_per_fruit",34
"276",787,-0.0778101157125635,-0.228461516220649,0.0728412847955218,-0.00305409256244049,0.309336449171587,1,1.06555682487237,1.06739675707987,1.06188064379374,1.13295358195224,0.928311583599708,0.998818541207616,1.00065847341511,0.991962584995048,1.01443258778236,1.07168841640029,1.13229510853713,1.13413504074462,1.13179870259244,1.25147457612212,8.55987660567713e-64,0.18815898819846,0.176125719069995,0.309336449171587,"Not Detected","AT1G03440/AT4G03010","seeds_per_fruit",31
"277",11,-0.0749426366990684,-0.101341406746561,-0.0485438666515759,0.229856850332453,6.02482820087e-08,1,1.02812397675018,0.997670609906089,0.97595720257425,1.02579458665627,0.988047511269917,1.01622282906211,0.985393638079873,0.963621390985314,1.00832683107595,1.01195248873008,1.04002512443825,1.0099475817323,0.988293014163186,1.04326234223659,2.34921656125243e-251,1.1300607538552e-05,0.712238648518403,6.02482820087e-08,"Negative","AT2G21380/AT4G39050","seeds_per_fruit",54
"278",781,-0.0748898173113341,-0.162474944871386,0.0126953102487177,0.00243650669334783,0.0932968398997636,1,1.03115589560102,1.04847203675674,1.01531587938697,1.07962793235776,0.961489957734237,0.994663506784949,1.00996199449098,0.978445321000887,1.01407077293085,1.03851004226576,1.0676482844171,1.0869820790225,1.05218643777305,1.14518509178467,1.12433934213879e-109,0.248090350292614,0.0807525069275898,0.0932968398997636,"Not Detected","abf4/1","seeds_per_fruit",51
"279",74,-0.0715334530271596,-0.19940181870695,0.0563349126526308,0.0448298447793207,0.27062916213195,1,1.08676150521943,1.07919232073719,1.10887465524211,1.16595382595661,0.94738638140853,1.03763619259334,1.02806107423375,1.05774340873868,1.07765946843081,1.05261361859147,1.13588681784551,1.13032356724062,1.16000590174555,1.25424818348242,2.46803999234317e-75,0.0185139053989655,0.0345794688672597,0.27062916213195,"Not Detected","AT1G15940/AT1G80810","seeds_per_fruit",22
"280",805,-0.0707486513518887,-0.123230565912129,-0.0182667367916483,0.0672906569658887,0.00850123342602539,1,1.03925995172743,1.0569997127404,1.04160139465308,1.09625966446783,0.979937185102931,1.01899344820827,1.03693689784333,1.02090818110848,1.06139185340834,1.02006281489707,1.05952645524658,1.07706252763747,1.06229460819767,1.13112747552731,3.640020463872e-166,0.00722347824350154,0.000104546946344227,0.00850123342602539,"Negative","AT1G26790/AT1G69570","seeds_per_fruit",60
"281",773,-0.0699701659966515,-0.141964406290729,0.00202407429742579,0.0174192077618659,0.0567191368391352,1,1.03687081951745,1.00752935961374,0.990556095567845,1.04440017913119,0.97217030670311,1.00835386981295,0.97969966631685,0.963963902852052,0.995797709251083,1.02782969329689,1.06538776922195,1.03535905291063,1.01714828828364,1.0930026490113,4.41755641381709e-126,0.0695054640052878,0.706127257973124,0.0567191368391352,"Not Detected","AT1G07750/AT2G28680","seeds_per_fruit",76
"282",789,-0.0693971239703922,-0.154414845606662,0.0156205976658777,0.116356436602055,0.109027895592801,1,1.11729316920234,1.01265019946287,1.07187346120107,1.12994336866521,0.965182790719737,1.08247595992207,0.97673899007577,1.03517290016895,1.06900002543746,1.03481720928026,1.1521103784826,1.04856140884997,1.1085740222332,1.19088671189296,4.08526572752114e-120,5.03652882433565e-06,0.618428398274752,0.109027895592801,"Not Detected","pub18/19","seeds_per_fruit",27
"283",785,-0.0655883713871624,-0.130196391802106,-0.000980350972218796,0.0184815811830037,0.0466572773724779,1,1.04428048049952,1.04015129550712,1.03044810692382,1.08443177600664,0.97354902166609,1.01755539144205,1.01342620644965,1.00399712858991,1.03830027890238,1.02645097833391,1.07100556955699,1.0668763845646,1.05689908525773,1.1305632731109,1.18647279424078e-142,0.021243953485383,0.0364932857204269,0.0466572773724779,"Negative","AT1G25270/umamit23","seeds_per_fruit",72
"284",701,-0.064995521568469,-0.134722776514158,0.00473173337721958,0.0449449951047077,0.067522623167986,1,1.04753650876734,1.05336320518603,1.05380423486032,1.10089971395337,0.974205844143612,1.02228544859495,1.02862232003137,1.02855317468794,1.05713824786265,1.02579415585639,1.07278756893972,1.0781040903407,1.0790552950327,1.14466118004409,1.40094585349408e-143,0.0101237174324036,0.0036345956970075,0.067522623167986,"Not Detected","AT2G33320/AT1G04540","seeds_per_fruit",61
"285",25,-0.0638938226175415,-0.194886032277183,0.0670983870420999,0.00295258477886751,0.336920883567537,1,0.989221803879463,1.0490525603005,0.983199445649112,1.03827436417996,0.940659076528529,0.934691258404476,0.995117994965755,0.925361067918365,0.941300847557667,1.05934092347147,1.04375234935445,1.10298712563524,1.04103782337986,1.13524788080225,4.3864040888818e-75,0.792062479545106,0.228855958768916,0.336920883567537,"Not Detected","can1/2","seeds_per_fruit",7
"286",718,-0.0633486729765082,-0.103985146511719,-0.0227121994412976,0.277730029469683,0.0024434758200077,1,0.981552670520401,0.989136332218869,0.929413227922542,0.97068900273927,0.986811389776589,0.96851831835476,0.97544986457673,0.9163788757569,0.947642242174663,1.01318861022341,0.994587022686043,1.00282279986101,0.942447580088184,0.993735763303877,1.82829402606926e-176,0.0511767356622721,0.260712115830043,0.0024434758200077,"Negative","AT1G80000/AT1G15280","seeds_per_fruit",39
"287",767,-0.0631885284595515,-0.338081998735183,0.21170494181608,-0.014554155537599,0.649804459254459,1,1.03195350333519,0.948760227153682,0.893225284800351,0.980713730488871,0.798333350833087,0.84671085761176,0.757442445315219,0.710810937159927,0.646667672544137,1.20166664916691,1.21719614905862,1.14007800899215,1.07563963244078,1.3147597884336,5.37405308083463e-17,0.817654530593511,0.715747039633343,0.649804459254459,"Not Detected","gpp2/gpp1","seeds_per_fruit",33
"288",786,-0.0566656417541687,-0.178753516016725,0.0654222325083879,0.00836886109209489,0.360717569149423,1,0.981406647942434,0.992827195535704,0.923849482485743,0.974233843478138,0.947861575940306,0.926723407458979,0.941271341984896,0.865390639432127,0.882764296149247,1.05213842405969,1.03608988842589,1.04438304908651,0.982308325539359,1.06570339080703,8.63241262047021e-82,0.627632629549354,0.847054093273218,0.360717569149423,"Not Detected","AT1G23560/AT1G70480","seeds_per_fruit",16
"289",754,-0.05491808815533,-0.144416127499088,0.0345799511884277,0.110465358755086,0.227617499670726,1,0.935489938184745,0.983562207245467,0.872961050997247,0.919052145430213,0.962058170722744,0.898703969876569,0.945620377968212,0.83541652931007,0.853995460284265,1.03794182927726,0.972275906492922,1.02150403652272,0.910505572684424,0.984108830576161,1.61812980297909e-113,0.0170052533289088,0.546363105803978,0.227617499670726,"Not Detected","AT5G61590/AT5G07580","seeds_per_fruit",50
"290",758,-0.0530829326454094,-0.2602000272219,0.154034161931081,-0.00168681831030981,0.613516282558577,1,0.952176629337546,1.06867021488805,0.965858913196559,1.02084684422559,0.895810470789879,0.844330220709548,0.960823806260049,0.856705227643083,0.836138550678874,1.10418952921012,1.06002303796554,1.17651662351604,1.07501259875004,1.20555513777231,2.3020601813851e-43,0.52978190842691,0.367231952685465,0.613516282558577,"Not Detected","apy6/AT1G14240","seeds_per_fruit",35
"291",714,-0.0465398040919229,-0.14525354837716,0.0521739401933137,-0.00802713533683641,0.353414182919647,1,1.03106332671282,1.00774771970712,1.00254567851073,1.03881104641994,0.961969218671792,0.99217781436393,0.968862207358236,0.964514897182527,0.971949200276533,1.03803078132821,1.06994883906171,1.04663323205601,1.04057645983894,1.10567289256335,1.31347954983617e-108,0.261234456890854,0.778950220768559,0.353414182919647,"Not Detected","elip2/1","seeds_per_fruit",42
"292",71,-0.0455732194475935,-0.202089460068466,0.11094302117328,0.385516649254663,0.565403396436462,1,0.718539130153263,1.03623596697821,0.715707708759492,0.754775097131478,0.947448351378237,0.644219875947301,0.986558200544129,0.63056430676162,0.651078868673182,1.05255164862176,0.792858384359225,1.0859137334123,0.800851110757364,0.858471325589774,4.8694779142944e-69,1.16400976559346e-08,0.323190706332181,0.565403396436462,"Not Detected","AT1G10650/AT1G60610","seeds_per_fruit",32
"293",740,-0.0435091102911825,-0.186033587782692,0.0990153672003269,0.113133437233207,0.547602159218306,1,1.05715753333151,1.19169844430891,1.20660965558562,1.24885597764041,0.932173501753755,0.986174645091756,1.12312245924124,1.13725877603427,1.12909926586523,1.06782649824625,1.12814042157126,1.26027442937657,1.27596053513697,1.3686126894156,1.49824029958462e-68,0.252104867051716,0.000126037885749597,0.547602159218306,"Not Detected","AT1G21060/AT1G76620","seeds_per_fruit",11
"294",34,-0.0387022217817965,-0.0808172497718507,0.00341280620825771,0.00394993345066286,0.0714647050377006,1,1.01424515730281,1.01974401109181,1.00548283840531,1.03398916839462,0.984529390234694,0.998774547537506,1.0042734013265,0.989855162585111,1.00719328625704,1.01547060976531,1.02971576706812,1.03521462085711,1.02111051422551,1.0607850505322,9.34510674611959e-190,0.200632796151135,0.0766703624929568,0.0714647050377006,"Not Detected","AT1G07560/AT2G28960","seeds_per_fruit",40
"295",783,-0.0386222234697391,-0.143293399988284,0.0660489530488057,-0.00929270236807045,0.467430344910082,1,1.03757309436163,1.0125623588426,1.01558130636018,1.05013545320422,0.953498066901958,0.992547791247834,0.964428285131896,0.968010223639227,0.969471974762423,1.04650193309804,1.08259839747542,1.0606964325533,1.06315238908113,1.13079893164602,1.01418619939023e-93,0.25349972095806,0.711488362784179,0.467430344910082,"Not Detected","AT3G07540/AT5G48360","seeds_per_fruit",67
"296",736,-0.0352072593125171,-0.115619564241055,0.0452050456160208,0.0837180786287894,0.388843179913155,1,1.02423190700415,1.09458718022309,1.08763288856928,1.11881908722724,0.964864470847369,0.987568038919155,1.0590875425979,1.05249735941665,1.05685967387213,1.03513552915263,1.06089577508915,1.13008681784827,1.12276841772191,1.18077850058234,5.39361469103446e-119,0.34773979480849,0.000248357225936129,0.388843179913155,"Not Detected","AT3G53680/AT2G37520","seeds_per_fruit",85
"297",44,-0.0337104860517301,-0.0916533301528941,0.0242323580494339,0.000176714801473521,0.25258729681772,1,1.01054115690926,0.998432428887602,0.984794828296941,1.00897358579686,0.979059446381784,0.989815383877621,0.977706655855962,0.9640690552653,0.972951063378861,1.02094055361822,1.0312669299409,1.01915820191924,1.00552060132858,1.04499610821487,4.81756014401015e-162,0.481233712412683,0.916529929208004,0.25258729681772,"Not Detected","wakl2/22","seeds_per_fruit",41
"298",756,-0.0302877192780634,-0.152123443044167,0.0915480044880406,-0.0126702781782131,0.624303033491845,1,1.01138287787595,1.03480466334017,1.01779605646846,1.04618754121612,0.942442458814673,0.953159909483737,0.979114352467161,0.960881636487185,0.947171404547223,1.05755754118533,1.06960584626816,1.09049497421318,1.07471047644974,1.14520367788502,1.41174710646685e-79,0.784099816703201,0.392242237898566,0.624303033491845,"Not Detected","atn1/AT5G40540","seeds_per_fruit",47
"299",774,-0.0297887394405723,-0.162247609415757,0.102670130534613,-0.0175979739564471,0.657472170076668,1,1.01834384391332,1.00578549111054,0.997440198483248,1.02412933502386,0.940296764901367,0.95864060881469,0.947556637528535,0.937736963384615,0.921564467978857,1.05970323509863,1.07804707901196,1.06401434469255,1.05714343358188,1.12669420206887,6.97540695315513e-72,0.668383133039174,0.891174102675968,0.657472170076668,"Not Detected","cand2/c8","seeds_per_fruit",20
"300",782,-0.0253315618388656,-0.143624334823112,0.092961211145381,0.00287601968793472,0.673125429416275,1,1.04564202332004,1.05041818473731,1.07288207340915,1.09606020805735,0.943470734101502,0.99383209532801,0.996402600849321,1.01886648952116,1.00226516637431,1.0565292658985,1.09745195131207,1.1044337686253,1.12689765729713,1.18985524974039,4.67154837404959e-82,0.241738185747717,0.204866353198319,0.673125429416275,"Not Detected","AT1G61240/AT1G11170","seeds_per_fruit",29
"301",738,-0.0252677914954171,-0.128904734962527,0.0783691519716929,-0.0100280803779245,0.631052441227176,1,1.00031106167796,1.0316320545028,1.00902375002353,1.03194311618076,0.953745708852949,0.953061940780508,0.984382933605352,0.961774629126082,0.950675543922943,1.04625429114705,1.04756018257541,1.07888117540026,1.05627287092099,1.11321068843858,1.07648683111717e-96,0.992604078431797,0.346461048538927,0.631052441227176,"Not Detected","mes14/12","seeds_per_fruit",18
"302",788,-0.0244374835051504,-0.145844120738397,0.0969691537280959,-0.00507801688719289,0.691632029088104,1,1.02865316472857,1.03491325228689,1.04523817178315,1.06356641701546,0.955629953927077,0.983792827019526,0.991017765805495,0.996420507413417,0.986703131753111,1.04437004607292,1.07351350243761,1.07880873876829,1.09405583615289,1.14042970227781,2.81516615155689e-96,0.371312865786192,0.271076482995204,0.691632029088104,"Not Detected","myb95/47","seeds_per_fruit",87
"303",796,-0.0244263576935862,-0.120364994688218,0.0715122793010455,0.00557266992721905,0.615965283196911,1,0.986542654718805,1.03884702927251,1.00602149537176,1.02538968399132,0.963212920020047,0.94854912188735,1.00085349644106,0.966694452644665,0.960272049455955,1.03678707997995,1.02453618755026,1.07684056210397,1.04534853809886,1.09050731852668,5.33685372430182e-111,0.61615712376338,0.14892752050836,0.615965283196911,"Not Detected","AT2G45920/AT3G61390","seeds_per_fruit",48
"304",49,-0.0230093707922924,-0.0847649404122168,0.038746198827632,-0.00484510038199204,0.463173490731588,1,1.0224469267005,1.01084516514449,1.01651331500791,1.033292091845,0.977491619760477,1.00017928472199,0.988577523165977,0.99349906530833,0.994583915194916,1.02250838023952,1.04471456867902,1.03311280712301,1.03952756470749,1.07200026849508,1.37483977961553e-149,0.16355277486912,0.49997670624608,0.463173490731588,"Not Detected","AT3G21650/pux5","seeds_per_fruit",69
"305",757,-0.0221990527599745,-0.120800446101714,0.0764023405817651,-0.00931744395352063,0.657337686110332,1,1.03115515631408,1.00397634419094,1.01638733717219,1.03513150050502,0.957697728589985,0.990693003481392,0.963076749965994,0.973584429739453,0.963721103600453,1.04230227141002,1.07161730914676,1.04487593841589,1.05919024460492,1.10654189740958,2.68254375345138e-100,0.294970456877,0.894048756593242,0.657337686110332,"Not Detected","AT1G15400/AT1G80180","seeds_per_fruit",116
"306",56,-0.0221750418098009,-0.0697187096569895,0.0253686260373877,0.00239474929523886,0.358780353102843,1,1.02073297589317,1.01382086663058,1.01861462797117,1.03455384252375,0.982956449203531,1.00351638968791,0.996777315834107,1.0015710771747,1.0049333076186,1.01704355079647,1.03794956209843,1.03086441742704,1.03565817876764,1.06417437742889,1.15944086505752e-181,0.0930387444760036,0.259499440236084,0.358780353102843,"Not Detected","AT2G25520/AT4G32390","seeds_per_fruit",28
"307",790,-0.0220340687714725,-0.179088646608132,0.135020509065187,-0.0158672988013762,0.782083967504006,1,1.03144368121131,1.00300252408474,1.01414106787727,1.03444620529606,0.927645221397311,0.959088902608624,0.931514301036599,0.940887437685242,0.909622353377164,1.07235477860269,1.103798459814,1.07449074713289,1.0873946980693,1.15927005721495,4.35084063808072e-62,0.544796494598319,0.953584360889541,0.782083967504006,"Not Detected","mapkkk18/17","seeds_per_fruit",23
"308",728,-0.0219387013384259,-0.0577133565055686,0.0138359538287169,0.0310723600101861,0.227827025000631,1,0.999372302142201,0.993068505174273,0.978306237725713,0.992440807316474,0.988508861668225,0.987754186051506,0.981700270251342,0.966688121635018,0.972534435298454,1.01149113833177,1.0109904182329,1.0044367400972,0.989924353816408,1.01234717933449,1.36940733845487e-200,0.939663107924809,0.398579019331123,0.227827025000631,"Not Detected","gals2/3","seeds_per_fruit",71
"309",731,-0.0210736167186324,-0.051728618297983,0.0095813848607181,0.029527070732065,0.176695017696685,1,0.997540490439085,0.997237295695396,0.981352557467743,0.994777786134481,0.990236470956028,0.987877102801751,0.987473766651424,0.971485707778819,0.977924476091218,1.00976352904397,1.00720387807642,1.00700082473937,0.991219407156667,1.01163109617774,8.4077914978364e-222,0.724342748897557,0.693512861994012,0.176695017696685,"Not Detected","AT3G07340/AT5G48560","seeds_per_fruit",59
"310",735,-0.0203667056872533,-0.142337039660082,0.101603628285575,-0.0100610952853104,0.742065951716308,1,1.00756076328688,0.978750393009398,0.968519422133889,0.986311156296279,0.949996680253722,0.954730201459,0.926523628860786,0.910780561902112,0.896762090739273,1.05000331974628,1.06039132511476,1.03097715715801,1.02625828236567,1.07586022185328,1.31207449872273e-86,0.837662185133845,0.562549622049464,0.742065951716308,"Not Detected","AT3G06830/AT5G49180","seeds_per_fruit",43
"311",745,-0.0194893866825882,-0.164624270011814,0.125645496646637,-0.00349075184235703,0.791227136304033,1,0.955550263142541,1.00436414376226,0.941410242444587,0.959914406904801,0.932772440221243,0.888322703363783,0.934720456371706,0.870003144663448,0.842061393447503,1.06722755977876,1.0227778229213,1.07400783115281,1.01281734022573,1.0777674203621,3.24863174750287e-67,0.357285974744208,0.929172790835762,0.791227136304033,"Not Detected","aoc3/4","seeds_per_fruit",46
"312",702,-0.0194170230186441,-0.043566155966877,0.00473210992958876,0.00279327237440452,0.114407967472366,1,1.00985742607149,1.00414797898011,1.00106503708489,1.0140054050516,0.99203467811323,1.00181123589939,0.996018406371936,0.993018846912792,1.00006705938804,1.00796532188677,1.01790361624359,1.01227755158828,1.00911122725699,1.02794375071516,1.65621740235392e-242,0.0875450030053963,0.47311060195172,0.114407967472366,"Not Detected","pks1/2","seeds_per_fruit",55
"313",803,-0.0133418484136032,-0.0455038508505829,0.0188201540233765,0.0105607910715094,0.414207718155967,1,1.01431388717499,1.01320114472417,1.01783329379288,1.02751503189916,0.987957260651529,1.00288914149232,1.00154081248933,1.00629255787067,1.00722918134377,1.01204273934847,1.02573863285766,1.024861476959,1.0293740297151,1.04780088245455,9.07838098593854e-205,0.0905933978692406,0.121979523889844,0.414207718155967,"Not Detected","AT5G41180/AT1G63430","seeds_per_fruit",68
"314",730,-0.012688040052947,-0.0396035720051743,0.0142274918992803,0.0289098091618417,0.353338583355239,1,0.994419264720887,0.997875072524259,0.984068674807992,0.992294337245145,0.991674722476672,0.985808466593684,0.988464275963541,0.975556289034283,0.977062161362,1.00832527752333,1.00303006284809,1.00728586908498,0.992581060581701,1.00752651312829,5.59726065182009e-211,0.358927652584535,0.738868300611923,0.353338583355239,"Not Detected","AT1G21920/AT1G77660","seeds_per_fruit",83
"315",41,-0.0125482516882288,-0.0671354194732796,0.0420389160968221,-0.000286292203782734,0.650776775992402,1,1.01832099680143,1.015570563141,1.02438206799241,1.03389155994243,0.979266259517036,0.997372393165421,0.995045207248186,1.0038567120996,0.997974680578539,1.02073374048296,1.03926960043744,1.03609591903381,1.04490742388522,1.06980843930631,4.19393200033819e-164,0.221697064906704,0.293828614707704,0.650776775992402,"Not Detected","AT4G19520/AT5G45240","seeds_per_fruit",79
"316",734,-0.0124856597782351,-0.110892704938784,0.0859213853823136,0.00595298316748394,0.802633544926221,1,0.975811859731126,0.974757127861986,0.93996670378024,0.950568987593113,0.958761027476226,0.933704603095191,0.932649871226051,0.898300372976757,0.878134914273813,1.04123897252377,1.01791911636706,1.01686438449792,0.981633034583723,1.02300306091241,7.8465691319657e-107,0.419193374910262,0.399238973746293,0.802633544926221,"Not Detected","pub26/25","seeds_per_fruit",14
"317",725,-0.011991490440986,-0.0486201300765264,0.0246371491945545,-0.00384165809367509,0.519115309632243,1,1.00883485716274,1.01112864634266,1.01190213479833,1.0199635035054,0.987656653193328,0.996623528556117,0.998648904822962,0.999690806191706,0.998580830493656,1.01234334680667,1.02104618576936,1.02360838786236,1.02411346340495,1.04134617651714,8.74219386665799e-197,0.316716727994029,0.212549808825989,0.519115309632243,"Not Detected","blh10/3","seeds_per_fruit",56
"318",812,-0.0112187388579705,-0.111362859463901,0.0889253817479603,0.0278963932270471,0.825311723654793,1,0.998373736477771,0.94821074323307,0.93790120755366,0.946584479710841,0.961036560402016,0.959410296879786,0.909664036895846,0.899354501216436,0.87933756290375,1.03896343959798,1.03733717607576,0.986757449570294,0.976447913890884,1.01383139651793,3.35582704735492e-109,0.953627448499007,0.0638780013647988,0.825311723654793,"Not Detected","AT1G66180/AT5G37540","seeds_per_fruit",97
"319",133,-0.0111819522341505,-0.0635058077869922,0.0411419033186913,0.0484649088573799,0.673650044611318,1,0.990950971572717,0.975770034471211,0.959204518819313,0.966721006043928,0.982595347059214,0.973136741348964,0.958930007726699,0.940950364815686,0.936656820653169,1.01740465294079,1.00876520179647,0.992610061215722,0.97745867282294,0.996785191434688,2.10224746056969e-161,0.474199154180662,0.0498875990035873,0.673650044611318,"Not Detected","trm3/4","seeds_per_fruit",52
"320",804,-0.00964756553963583,-0.143099956700219,0.123804825620947,0.0362247890334255,0.886679922967625,1,1.00539018974827,0.92134408748678,0.91904562970903,0.926734277235053,0.948192028758223,0.951763844768248,0.867717742506755,0.865419284729005,0.834888560753433,1.05180797124178,1.0590165347283,0.974970432466804,0.972671974689054,1.01857999371667,2.71621492310935e-84,0.886684818557307,0.0388115333293895,0.886679922967625,"Not Detected","knat2/6","seeds_per_fruit",74
"321",12,-0.00958007435835777,-0.0398702489840355,0.02071010026732,0.0640672040102751,0.533860832389638,1,0.999132495498821,0.993171846403075,0.986122339568372,0.992304341901896,0.987526134856828,0.986194743091922,0.980716112036627,0.97364255755276,0.972984519511686,1.01247386514317,1.01207024790572,1.00562758076952,0.998602121583985,1.01162416429211,2.62924770529857e-245,0.902644778742743,0.333019252358667,0.533860832389638,"Not Detected","pfa-dsp5/3","seeds_per_fruit",78
"322",713,-0.00889552944902449,-0.0521199617795485,0.0343289028814995,0.0036332057948617,0.685233144592459,1,1.0088691993249,1.01666035994454,1.01916418647195,1.02552955926944,0.984813474610955,0.99320549438179,1.00131965267989,1.00350048152884,0.998858985497649,1.01518652538904,1.02453290426801,1.03200106720919,1.03482789141506,1.05220013304123,9.27785488072887e-187,0.423610659419306,0.129566583908991,0.685233144592459,"Not Detected","far1/cpd45","seeds_per_fruit",93
"323",20,-0.0087460247092389,-0.0873331823815003,0.0698411329630225,0.0156288312179629,0.826658934582702,1,0.992882942514175,1.00964860429742,0.995686851548513,1.0025315468116,0.959403527286836,0.950627000498661,0.967610618225841,0.955560607180885,0.941367984995627,1.04059647271316,1.03513888452969,1.051686590369,1.03581309591614,1.06369510862757,2.24678418283965e-126,0.750098162893471,0.661721249059114,0.826658934582702,"Not Detected","AT3G14960/AT1G53290","seeds_per_fruit",9
"324",770,-0.00745900688848599,-0.214380336518306,0.199462322741334,-0.00366017037610855,0.943368003748171,1,1.0199701067964,1.0793702242579,1.09209349693909,1.0993403310543,0.901424880209952,0.916912034506556,0.979729396525376,0.991351632160696,0.925368163576443,1.09857511979005,1.12302817908625,1.17901105199043,1.19283536171748,1.27331249853216,2.42352491068997e-47,0.782604458132442,0.265286455689538,0.943368003748171,"Not Detected","AT1G20540/dwa2","seeds_per_fruit",62
"325",8,-0.00725032169239868,-0.0345119500500688,0.0200113066652714,-0.0064669370375936,0.600836576664769,1,1.00606347207968,0.996844742310885,0.998095752997456,1.00290821439057,0.988135880208026,0.993727464270072,0.984684395309043,0.986344375938729,0.984835382991937,1.01186411979197,1.01839947988929,1.00900508931273,1.00984713005618,1.0209810457892,1.66701013359149e-250,0.358015212755389,0.630265428603499,0.600836576664769,"Not Detected","AT1G33260/AT4G10390","seeds_per_fruit",64
"326",703,0.00050839101757484,-0.0670138956452085,0.0680306776803581,0.282407057595721,0.988163831451345,1,0.901638662681467,0.96950167381858,0.871487697264351,0.871140336500047,0.977011030073933,0.879123743048306,0.946512703892513,0.84772793434356,0.831594071409511,1.02298896992607,0.924153582314628,0.992490643744647,0.895247460185142,0.910686601590583,9.20015449324228e-150,8.81045493772912e-09,0.0658029196756913,0.988163831451345,"Not Detected","trm4/trm3","seeds_per_fruit",98
"327",51,0.000652586114172432,-0.055401098719489,0.0567062709478339,0.00642436036659289,0.981696966827141,1,0.991464152122577,0.980714460759151,0.972644993367667,0.972178612881728,0.980027950517046,0.971705713588527,0.960521718946928,0.952452251555444,0.937580556928416,1.01997204948295,1.01122259065663,1.00090720257137,0.99283773517989,1.00677666883504,4.35274346156854e-158,0.549563954929409,0.181959672919978,0.981696966827141,"Not Detected","AT5G07820/AT5G61260","seeds_per_fruit",82
"328",52,0.000700669431547195,-0.041752583266897,0.0431539221299914,0.0116504302825521,0.974041274095701,1,1.0159980095392,1.00442375810746,1.02091981253974,1.02042176764666,0.98460325620709,1.00060126574629,0.989398074716786,1.00640362328086,0.993966322078576,1.01539674379291,1.03139475333211,1.01944944149813,1.03543600179862,1.04687721321474,1.34422488175133e-165,0.148758123822624,0.685248538017042,0.974041274095701,"Not Detected","AT1G12460/AT1G62950","seeds_per_fruit",57
"329",726,0.00227541537287765,-0.0217613059549955,0.0263121367007508,-0.00319597340860467,0.852081077597074,1,1.00357284270963,0.994654480185736,0.999757010445347,0.998227322895368,0.9920024846841,0.995494132263181,0.986492050296549,0.991678299998896,0.984232642641731,1.0079975153159,1.01165155315608,1.00281691007492,1.0078357208918,1.01222200314901,3.58430218066152e-242,0.536047511008859,0.357347962828324,0.852081077597074,"Not Detected","AT3G57470/AT2G41790","seeds_per_fruit",86
"330",716,0.00389123032450102,-0.0160767707255696,0.0238592313745716,0.000831354008527074,0.700971114204969,1,1.00425644577234,0.9974674323054,1.00423552883155,1.00172387807774,0.993780220064426,0.997428475140531,0.99111093757777,0.997879034103922,0.990511747565739,1.00621977993557,1.01108441640416,1.00382392703303,1.01059202355918,1.01293600858975,5.13822127791857e-240,0.36428504513269,0.574780175535312,0.700971114204969,"Not Detected","AT2G42670/AT3G58670","seeds_per_fruit",100
"331",779,0.005655136344727,-0.0869134956353576,0.0982237683248116,0.0274012674884385,0.904203267222039,1,1.05358515142541,1.00323653345302,1.06152063507498,1.05682168487842,0.962040951027701,1.01482687693612,0.964478258963728,1.02316821757588,0.990148623739346,1.0379590489723,1.0923434259147,1.0419948079423,1.09987305257407,1.1234947460175,4.29410709765664e-113,0.052846243862741,0.906438230822093,0.904203267222039,"Not Detected","AT5G07620/AT5G61570","seeds_per_fruit",38
"332",823,0.00724899514613106,-0.0686934195597478,0.08319140985201,0.0140411955025671,0.850794683460342,1,0.993018384188396,0.965850562372909,0.96399625201078,0.958868946561305,0.973736370221691,0.966470815025457,0.938392527708061,0.936852033762686,0.912517082033013,1.02626362977831,1.01956595335134,0.993308597037757,0.991140470258875,1.0052208110896,1.14970498785202e-135,0.712598452299653,0.077837737946467,0.850794683460342,"Not Detected","rhs6/AT3G21340","seeds_per_fruit",81
"333",768,0.00836152247498226,-0.0611278229537325,0.077850867903697,-0.0166307322981436,0.812567088441551,1,0.995255937745482,0.997080049137216,0.998691726612476,0.992335986882698,0.973940497098862,0.969196434844344,0.971569228799359,0.970746023093463,0.947514146924712,1.02605950290114,1.02131544064662,1.02259086947507,1.02663743013149,1.03715782684068,3.03375533336098e-136,0.799755854789217,0.874622553084481,0.812567088441551,"Not Detected","AT1G26650/AT1G69430","seeds_per_fruit",80
"334",7,0.00850932221918143,-0.0187862073007056,0.0358048517390685,0.0434604885240875,0.539735609862571,1,1.01321947583852,0.989547337595995,1.00843731312163,1.00276681343452,0.987290631548896,1.00130670208321,0.977676696254671,0.996851628235204,0.985777156144387,1.0127093684511,1.02513224959383,1.00141797893732,1.02002299800806,1.01975647072465,3.74705453567432e-244,0.0438386135227958,0.107152934997728,0.539735609862571,"Not Detected","pirl4/5","seeds_per_fruit",70
